,precision,recall,f1-score,support
2,0.0,0.0,0.0,1.0
13,0.0,0.0,0.0,1.0
18,0.0,0.0,0.0,1.0
19,0.0,0.0,0.0,1.0
27,0.0,0.0,0.0,1.0
31,0.0,0.0,0.0,1.0
33,0.0,0.0,0.0,1.0
38,0.0,0.0,0.0,2.0
40,0.0,0.0,0.0,1.0
42,0.0,0.0,0.0,1.0
49,0.0,0.0,0.0,1.0
61,0.0,0.0,0.0,1.0
70,0.0,0.0,0.0,1.0
72,0.0,0.0,0.0,1.0
73,0.0,0.0,0.0,1.0
76,0.0,0.0,0.0,1.0
77,0.0,0.0,0.0,1.0
79,0.0,0.0,0.0,1.0
83,0.0,0.0,0.0,1.0
89,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,1.0
96,0.0,0.0,0.0,1.0
97,0.0,0.0,0.0,1.0
101,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,1.0
145,0.0,0.0,0.0,1.0
147,0.0,0.0,0.0,1.0
153,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,1.0
158,0.0,0.0,0.0,1.0
161,0.0,0.0,0.0,1.0
165,0.0,0.0,0.0,1.0
166,0.0,0.0,0.0,1.0
169,0.0,0.0,0.0,1.0
171,0.0,0.0,0.0,1.0
174,0.0,0.0,0.0,1.0
187,0.0,0.0,0.0,2.0
195,0.0,0.0,0.0,1.0
204,0.0,0.0,0.0,1.0
211,0.0,0.0,0.0,1.0
214,0.0,0.0,0.0,1.0
217,0.0,0.0,0.0,1.0
218,0.0,0.0,0.0,1.0
232,0.0,0.0,0.0,1.0
238,0.0,0.0,0.0,1.0
249,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,1.0
256,0.0,0.0,0.0,1.0
258,0.0,0.0,0.0,1.0
260,0.0,0.0,0.0,1.0
264,0.0,0.0,0.0,1.0
266,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,1.0
276,0.0,0.0,0.0,1.0
281,0.0,0.0,0.0,1.0
289,0.0,0.0,0.0,1.0
291,0.0,0.0,0.0,1.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,1.0
299,0.0,0.0,0.0,1.0
304,0.0,0.0,0.0,1.0
312,0.0,0.0,0.0,1.0
315,0.0,0.0,0.0,2.0
321,0.0,0.0,0.0,1.0
327,0.0,0.0,0.0,1.0
333,0.0,0.0,0.0,1.0
334,0.0,0.0,0.0,1.0
338,0.0,0.0,0.0,1.0
341,0.0,0.0,0.0,1.0
353,0.0,0.0,0.0,1.0
362,0.0,0.0,0.0,2.0
365,0.0,0.0,0.0,1.0
368,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,1.0
377,0.0,0.0,0.0,1.0
387,0.0,0.0,0.0,1.0
391,0.0,0.0,0.0,1.0
394,0.0,0.0,0.0,1.0
395,0.0,0.0,0.0,1.0
396,0.0,0.0,0.0,1.0
399,0.0,0.0,0.0,1.0
401,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,1.0
408,0.0,0.0,0.0,1.0
410,0.0,0.0,0.0,1.0
413,0.0,0.0,0.0,2.0
415,0.0,0.0,0.0,1.0
417,0.0,0.0,0.0,1.0
421,0.0,0.0,0.0,1.0
426,0.0,0.0,0.0,2.0
431,0.0,0.0,0.0,1.0
432,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,1.0
438,0.0,0.0,0.0,2.0
439,0.0,0.0,0.0,1.0
440,0.0,0.0,0.0,1.0
441,0.0,0.0,0.0,1.0
443,0.0,0.0,0.0,1.0
461,0.0,0.0,0.0,2.0
465,0.0,0.0,0.0,1.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,1.0
482,0.0,0.0,0.0,1.0
498,0.0,0.0,0.0,1.0
499,0.0,0.0,0.0,1.0
504,0.11055276381909548,0.4782608695652174,0.17959183673469387,46.0
508,0.0,0.0,0.0,1.0
521,0.0,0.0,0.0,1.0
522,0.0,0.0,0.0,1.0
534,0.0,0.0,0.0,2.0
536,0.0,0.0,0.0,2.0
543,0.0,0.0,0.0,1.0
547,0.0,0.0,0.0,1.0
557,0.0,0.0,0.0,2.0
558,0.0,0.0,0.0,1.0
562,0.0,0.0,0.0,1.0
570,0.0,0.0,0.0,1.0
572,0.0,0.0,0.0,2.0
574,0.0,0.0,0.0,1.0
578,0.0,0.0,0.0,1.0
580,0.0,0.0,0.0,1.0
583,0.0,0.0,0.0,1.0
584,0.0,0.0,0.0,1.0
591,0.0,0.0,0.0,1.0
592,0.0,0.0,0.0,1.0
601,0.0,0.0,0.0,1.0
607,0.0,0.0,0.0,4.0
608,0.0,0.0,0.0,1.0
612,0.0,0.0,0.0,1.0
616,0.0,0.0,0.0,1.0
622,0.0,0.0,0.0,2.0
625,0.0,0.0,0.0,2.0
639,0.0,0.0,0.0,1.0
640,0.0,0.0,0.0,4.0
644,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,1.0
651,0.0,0.0,0.0,1.0
652,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,2.0
663,0.0,0.0,0.0,2.0
679,0.0,0.0,0.0,3.0
681,0.0,0.0,0.0,1.0
685,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,1.0
689,0.0,0.0,0.0,1.0
701,0.0,0.0,0.0,1.0
702,0.0,0.0,0.0,1.0
709,0.0,0.0,0.0,1.0
733,0.0,0.0,0.0,1.0
748,0.0,0.0,0.0,1.0
749,0.0,0.0,0.0,1.0
753,0.0,0.0,0.0,1.0
760,0.0,0.0,0.0,1.0
762,0.0,0.0,0.0,1.0
766,0.0,0.0,0.0,1.0
772,0.0,0.0,0.0,2.0
775,0.0,0.0,0.0,1.0
780,0.0,0.0,0.0,1.0
787,0.0,0.0,0.0,1.0
790,0.0,0.0,0.0,1.0
792,0.0,0.0,0.0,1.0
796,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,1.0
801,0.0,0.0,0.0,1.0
806,0.0,0.0,0.0,1.0
810,0.0,0.0,0.0,1.0
812,0.0,0.0,0.0,1.0
830,0.0,0.0,0.0,1.0
831,0.0,0.0,0.0,1.0
832,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,1.0
835,0.0,0.0,0.0,1.0
840,0.0,0.0,0.0,1.0
845,0.0,0.0,0.0,1.0
856,0.0,0.0,0.0,1.0
870,0.0,0.0,0.0,1.0
871,0.0,0.0,0.0,1.0
873,0.0,0.0,0.0,1.0
887,0.0,0.0,0.0,1.0
889,0.0,0.0,0.0,1.0
896,0.0,0.0,0.0,1.0
904,0.0,0.0,0.0,1.0
905,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,1.0
911,0.0,0.0,0.0,1.0
914,0.0,0.0,0.0,1.0
926,0.0,0.0,0.0,1.0
929,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,1.0
934,0.0,0.0,0.0,1.0
935,0.0,0.0,0.0,1.0
938,0.0,0.0,0.0,1.0
946,0.0,0.0,0.0,1.0
951,0.0,0.0,0.0,1.0
952,0.0,0.0,0.0,1.0
955,0.0,0.0,0.0,1.0
963,0.0,0.0,0.0,1.0
968,0.0,0.0,0.0,1.0
972,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,1.0
980,0.0,0.0,0.0,1.0
984,0.0,0.0,0.0,1.0
986,0.0,0.0,0.0,2.0
991,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,1.0
1009,0.0,0.0,0.0,1.0
1018,0.0,0.0,0.0,1.0
1027,0.0,0.0,0.0,1.0
1034,0.0,0.0,0.0,1.0
1038,0.0,0.0,0.0,3.0
1040,0.0,0.0,0.0,1.0
1058,0.0,0.0,0.0,1.0
1059,0.0,0.0,0.0,1.0
1065,0.0,0.0,0.0,1.0
1073,0.0,0.0,0.0,1.0
1074,0.0,0.0,0.0,1.0
1077,0.0,0.0,0.0,1.0
1079,0.0,0.0,0.0,1.0
1080,0.0,0.0,0.0,1.0
1088,0.0,0.0,0.0,1.0
1090,0.0,0.0,0.0,7.0
1094,0.0,0.0,0.0,1.0
1104,0.0,0.0,0.0,2.0
1105,0.0,0.0,0.0,1.0
1106,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,1.0
1125,0.0,0.0,0.0,1.0
1131,0.0,0.0,0.0,1.0
1132,0.0,0.0,0.0,1.0
1135,0.0,0.0,0.0,1.0
1137,0.0,0.0,0.0,1.0
1150,0.0,0.0,0.0,1.0
1156,0.0,0.0,0.0,1.0
1159,0.0,0.0,0.0,1.0
1160,0.0,0.0,0.0,1.0
1162,0.0,0.0,0.0,1.0
1164,0.0,0.0,0.0,1.0
1165,0.0,0.0,0.0,1.0
1167,0.0,0.0,0.0,1.0
1171,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,1.0
1191,0.0,0.0,0.0,1.0
1197,0.0,0.0,0.0,3.0
1199,0.0,0.0,0.0,1.0
1208,0.0,0.0,0.0,2.0
1212,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,1.0
1227,0.0,0.0,0.0,2.0
1229,0.0,0.0,0.0,1.0
1231,0.0,0.0,0.0,1.0
1236,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,1.0
1242,0.0,0.0,0.0,1.0
1250,0.0,0.0,0.0,1.0
1251,0.0,0.0,0.0,2.0
1252,0.0,0.0,0.0,1.0
1253,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,1.0
1262,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,1.0
1273,0.0,0.0,0.0,1.0
1282,0.0,0.0,0.0,0.0
1285,0.0,0.0,0.0,1.0
1287,0.0,0.0,0.0,3.0
1294,0.0,0.0,0.0,1.0
1299,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,1.0
1304,0.0,0.0,0.0,1.0
1312,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,1.0
1320,0.0,0.0,0.0,1.0
1330,0.0,0.0,0.0,1.0
1340,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,1.0
1342,0.0,0.0,0.0,1.0
1353,0.0,0.0,0.0,1.0
1356,0.0,0.0,0.0,1.0
1357,0.0,0.0,0.0,1.0
1358,0.0,0.0,0.0,1.0
1361,0.0,0.0,0.0,3.0
1363,0.0,0.0,0.0,1.0
1364,0.0,0.0,0.0,1.0
1377,0.0,0.0,0.0,1.0
1385,0.0,0.0,0.0,0.0
1387,0.0,0.0,0.0,1.0
1390,0.0,0.0,0.0,2.0
1393,0.0,0.0,0.0,1.0
1403,0.0,0.0,0.0,1.0
1417,0.0,0.0,0.0,1.0
1420,0.0,0.0,0.0,1.0
1422,0.0,0.0,0.0,1.0
1423,0.0,0.0,0.0,1.0
1429,0.0,0.0,0.0,3.0
1440,0.0,0.0,0.0,1.0
1443,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,1.0
1452,0.0,0.0,0.0,3.0
1459,0.0,0.0,0.0,1.0
1462,0.0,0.0,0.0,1.0
1465,0.0,0.0,0.0,1.0
1475,0.0,0.0,0.0,2.0
1480,0.1,0.16666666666666666,0.125,12.0
1486,0.0,0.0,0.0,1.0
1493,0.0,0.0,0.0,1.0
1499,0.0,0.0,0.0,3.0
1512,0.0,0.0,0.0,1.0
1516,0.0,0.0,0.0,1.0
1530,0.0,0.0,0.0,0.0
1539,0.0,0.0,0.0,1.0
1549,0.0,0.0,0.0,1.0
1552,0.0,0.0,0.0,1.0
1574,0.0,0.0,0.0,2.0
1576,0.0,0.0,0.0,0.0
1579,0.0,0.0,0.0,1.0
1585,0.0,0.0,0.0,1.0
1586,0.0,0.0,0.0,1.0
1587,0.0,0.0,0.0,1.0
1604,0.0,0.0,0.0,1.0
1605,0.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,1.0
1610,0.0,0.0,0.0,1.0
1616,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,0.0
1626,0.0,0.0,0.0,2.0
1627,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0
1667,0.0,0.0,0.0,2.0
1674,0.0,0.0,0.0,1.0
1685,0.0,0.0,0.0,1.0
1692,0.0,0.0,0.0,1.0
1693,0.0,0.0,0.0,1.0
1698,0.0,0.0,0.0,1.0
1701,0.0,0.0,0.0,1.0
1708,0.0,0.0,0.0,1.0
1721,0.0,0.0,0.0,1.0
1723,0.0,0.0,0.0,1.0
1730,0.0,0.0,0.0,1.0
1733,0.0,0.0,0.0,1.0
1734,0.0,0.0,0.0,1.0
1735,0.0,0.0,0.0,1.0
1740,0.0,0.0,0.0,1.0
1743,0.0,0.0,0.0,1.0
1745,0.0,0.0,0.0,1.0
1760,0.0,0.0,0.0,1.0
1770,0.0,0.0,0.0,2.0
1771,0.0,0.0,0.0,1.0
1779,0.0,0.0,0.0,1.0
1780,0.0,0.0,0.0,1.0
1785,0.0,0.0,0.0,1.0
1787,0.0,0.0,0.0,1.0
1789,0.0,0.0,0.0,1.0
1792,0.0,0.0,0.0,1.0
1803,0.0,0.0,0.0,1.0
1804,0.0,0.0,0.0,1.0
1805,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,2.0
1819,0.0,0.0,0.0,1.0
1822,0.0,0.0,0.0,1.0
1829,0.0,0.0,0.0,1.0
1852,0.0,0.0,0.0,1.0
1853,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,2.0
1858,0.0,0.0,0.0,1.0
1860,0.0,0.0,0.0,1.0
1863,0.0,0.0,0.0,1.0
1867,0.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,1.0
1881,0.0,0.0,0.0,1.0
1883,0.0,0.0,0.0,0.0
1891,0.0,0.0,0.0,1.0
1892,0.0,0.0,0.0,1.0
1896,0.0,0.0,0.0,1.0
1907,0.0,0.0,0.0,1.0
1908,0.0,0.0,0.0,2.0
1909,0.0,0.0,0.0,1.0
1912,0.0,0.0,0.0,1.0
1915,0.0,0.0,0.0,1.0
1920,0.0,0.0,0.0,1.0
1926,0.0,0.0,0.0,1.0
1928,0.0,0.0,0.0,2.0
1929,0.0,0.0,0.0,1.0
1937,0.0,0.0,0.0,1.0
1938,0.0,0.0,0.0,1.0
1941,0.0,0.0,0.0,1.0
1942,0.0,0.0,0.0,1.0
1952,0.0,0.0,0.0,1.0
1954,0.0,0.0,0.0,1.0
1980,0.0,0.0,0.0,1.0
1986,0.0,0.0,0.0,1.0
1988,0.0,0.0,0.0,1.0
1992,0.0,0.0,0.0,1.0
2011,0.0,0.0,0.0,1.0
2023,0.0,0.0,0.0,1.0
2035,0.0,0.0,0.0,1.0
2037,0.0,0.0,0.0,2.0
2040,0.0,0.0,0.0,1.0
2051,0.0,0.0,0.0,2.0
2054,0.0,0.0,0.0,1.0
2061,0.0,0.0,0.0,1.0
2063,0.0,0.0,0.0,1.0
2066,0.0,0.0,0.0,1.0
2067,0.0,0.0,0.0,1.0
2071,0.0,0.0,0.0,1.0
2075,0.0,0.0,0.0,2.0
2084,0.0,0.0,0.0,1.0
2092,0.0,0.0,0.0,5.0
2097,0.0,0.0,0.0,1.0
2103,0.0,0.0,0.0,1.0
2104,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,0.0
2110,0.0,0.0,0.0,1.0
2113,0.0,0.0,0.0,1.0
2117,0.0,0.0,0.0,1.0
2123,0.0,0.0,0.0,1.0
2125,0.0,0.0,0.0,2.0
2138,0.0,0.0,0.0,3.0
2145,0.0,0.0,0.0,2.0
2147,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,3.0
2149,0.0,0.0,0.0,1.0
2153,0.0,0.0,0.0,1.0
2162,0.0,0.0,0.0,2.0
2178,0.0,0.0,0.0,1.0
2180,0.0,0.0,0.0,1.0
2191,0.0,0.0,0.0,1.0
2197,0.0,0.0,0.0,1.0
2205,0.0,0.0,0.0,1.0
2206,0.0,0.0,0.0,1.0
2221,0.0,0.0,0.0,1.0
2223,0.0,0.0,0.0,1.0
2225,0.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,1.0
2231,0.0,0.0,0.0,1.0
2233,0.0,0.0,0.0,1.0
2241,0.0,0.0,0.0,1.0
2244,0.0625,0.5,0.1111111111111111,2.0
2246,0.0,0.0,0.0,1.0
2247,0.0,0.0,0.0,1.0
2258,0.0,0.0,0.0,1.0
2263,0.0,0.0,0.0,2.0
2271,0.0,0.0,0.0,4.0
2275,0.0,0.0,0.0,0.0
2289,0.0,0.0,0.0,1.0
2291,0.0,0.0,0.0,1.0
2305,0.0,0.0,0.0,1.0
2309,0.0,0.0,0.0,2.0
2310,0.0,0.0,0.0,5.0
2313,0.0,0.0,0.0,1.0
2319,0.0,0.0,0.0,1.0
2331,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,3.0
2348,0.0,0.0,0.0,0.0
2356,0.0,0.0,0.0,2.0
2361,0.0,0.0,0.0,1.0
2370,0.0,0.0,0.0,1.0
2372,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,1.0
2375,0.0,0.0,0.0,2.0
2379,0.0,0.0,0.0,1.0
2381,0.0,0.0,0.0,2.0
2385,0.0,0.0,0.0,3.0
2389,0.0,0.0,0.0,1.0
2395,0.0,0.0,0.0,1.0
2396,0.0,0.0,0.0,1.0
2398,0.0,0.0,0.0,2.0
2406,0.0,0.0,0.0,1.0
2407,0.0,0.0,0.0,3.0
2410,0.0,0.0,0.0,1.0
2421,0.0,0.0,0.0,1.0
2424,0.0,0.0,0.0,1.0
2426,0.0,0.0,0.0,1.0
2434,0.0,0.0,0.0,2.0
2438,0.0,0.0,0.0,1.0
2450,0.0,0.0,0.0,1.0
2451,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,1.0
2464,0.0,0.0,0.0,1.0
2469,0.0,0.0,0.0,1.0
2474,0.0,0.0,0.0,1.0
2487,0.0,0.0,0.0,1.0
2488,0.0,0.0,0.0,1.0
2490,0.0,0.0,0.0,1.0
2493,0.0,0.0,0.0,1.0
2496,0.0,0.0,0.0,1.0
2498,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,2.0
2503,0.0,0.0,0.0,1.0
2504,0.0,0.0,0.0,1.0
2509,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,4.0
2521,0.0,0.0,0.0,2.0
2527,0.0,0.0,0.0,1.0
2529,0.0,0.0,0.0,1.0
2537,0.0,0.0,0.0,1.0
2542,0.0,0.0,0.0,1.0
2546,0.0,0.0,0.0,1.0
2554,0.0,0.0,0.0,1.0
2558,0.0,0.0,0.0,1.0
2560,0.0,0.0,0.0,1.0
2571,0.0,0.0,0.0,1.0
2596,0.0,0.0,0.0,1.0
2598,0.0,0.0,0.0,1.0
2609,0.0,0.0,0.0,0.0
2612,0.0,0.0,0.0,1.0
2618,0.0,0.0,0.0,1.0
2623,0.0,0.0,0.0,1.0
2627,0.0,0.0,0.0,1.0
2631,0.0,0.0,0.0,1.0
2634,0.0,0.0,0.0,1.0
2635,0.0,0.0,0.0,1.0
2644,0.0,0.0,0.0,1.0
2647,0.0,0.0,0.0,1.0
2654,0.0,0.0,0.0,0.0
2668,0.0,0.0,0.0,1.0
2672,0.0,0.0,0.0,2.0
2683,0.0,0.0,0.0,1.0
2687,0.0,0.0,0.0,1.0
2690,0.0,0.0,0.0,1.0
2691,0.0,0.0,0.0,2.0
2692,0.0,0.0,0.0,1.0
2696,0.0,0.0,0.0,0.0
2701,0.0,0.0,0.0,1.0
2706,0.0,0.0,0.0,1.0
2712,0.0,0.0,0.0,1.0
2718,0.0,0.0,0.0,1.0
2724,0.0,0.0,0.0,1.0
2735,0.0,0.0,0.0,1.0
2739,0.0,0.0,0.0,1.0
2743,0.0,0.0,0.0,1.0
2748,0.0,0.0,0.0,1.0
2754,0.0,0.0,0.0,1.0
2755,0.0,0.0,0.0,1.0
2757,0.0,0.0,0.0,1.0
2760,0.0,0.0,0.0,0.0
2764,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,1.0
2776,0.0,0.0,0.0,3.0
2779,0.0,0.0,0.0,4.0
2800,0.0,0.0,0.0,1.0
2803,0.0,0.0,0.0,1.0
2806,0.0,0.0,0.0,1.0
2809,0.0,0.0,0.0,2.0
2815,0.0,0.0,0.0,1.0
2829,0.07142857142857142,1.0,0.13333333333333333,1.0
2833,0.0,0.0,0.0,1.0
2840,0.0,0.0,0.0,1.0
2841,0.0,0.0,0.0,1.0
2843,0.0,0.0,0.0,1.0
2852,0.0,0.0,0.0,1.0
2854,0.0,0.0,0.0,2.0
2857,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,1.0
2865,0.0,0.0,0.0,1.0
