,precision,recall,f1-score,support
2873,0.0,0.0,0.0,1.0
2885,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,8.0
2912,0.0,0.0,0.0,1.0
2914,0.0,0.0,0.0,1.0
2920,0.0,0.0,0.0,1.0
2923,0.0,0.0,0.0,2.0
2927,0.0,0.0,0.0,1.0
2928,0.0,0.0,0.0,1.0
2934,0.0,0.0,0.0,4.0
2936,0.0,0.0,0.0,3.0
2939,0.0,0.0,0.0,1.0
2940,0.0,0.0,0.0,1.0
2950,0.0,0.0,0.0,1.0
2951,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,1.0
2967,0.0,0.0,0.0,1.0
2974,0.0,0.0,0.0,1.0
2981,0.0,0.0,0.0,1.0
2986,0.0,0.0,0.0,1.0
2989,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,1.0
3002,0.0,0.0,0.0,1.0
3003,0.0,0.0,0.0,2.0
3008,0.0,0.0,0.0,1.0
3011,0.0,0.0,0.0,1.0
3013,0.0,0.0,0.0,1.0
3036,0.0,0.0,0.0,1.0
3042,0.0,0.0,0.0,1.0
3045,0.0,0.0,0.0,1.0
3052,0.0,0.0,0.0,1.0
3053,0.0,0.0,0.0,1.0
3055,0.0,0.0,0.0,1.0
3063,0.0,0.0,0.0,2.0
3070,0.0,0.0,0.0,1.0
3075,0.0,0.0,0.0,1.0
3082,0.0,0.0,0.0,2.0
3088,0.0,0.0,0.0,1.0
3093,0.0,0.0,0.0,1.0
3097,0.0,0.0,0.0,1.0
3101,0.0,0.0,0.0,1.0
3108,0.0,0.0,0.0,1.0
3118,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0
3124,0.0,0.0,0.0,0.0
3134,0.0,0.0,0.0,1.0
3145,0.0,0.0,0.0,2.0
3146,0.0,0.0,0.0,1.0
3147,0.0,0.0,0.0,1.0
3151,0.0,0.0,0.0,3.0
3156,0.0,0.0,0.0,1.0
3165,0.0,0.0,0.0,1.0
3169,0.0,0.0,0.0,1.0
3195,0.0,0.0,0.0,1.0
3200,0.0,0.0,0.0,0.0
3202,0.0,0.0,0.0,1.0
3210,0.08333333333333333,0.3333333333333333,0.13333333333333333,3.0
3213,0.0,0.0,0.0,1.0
3220,0.0,0.0,0.0,1.0
3223,0.0,0.0,0.0,1.0
3226,0.0,0.0,0.0,1.0
3228,0.0,0.0,0.0,0.0
3233,0.0,0.0,0.0,1.0
3237,0.0,0.0,0.0,1.0
3239,0.0,0.0,0.0,1.0
3243,0.0,0.0,0.0,1.0
3253,0.0,0.0,0.0,1.0
3259,0.0,0.0,0.0,2.0
3267,0.0,0.0,0.0,0.0
3274,0.07692307692307693,0.3333333333333333,0.125,6.0
3277,0.0,0.0,0.0,4.0
3279,0.0,0.0,0.0,1.0
3280,0.0,0.0,0.0,1.0
3282,0.0,0.0,0.0,1.0
3290,0.0,0.0,0.0,3.0
3314,0.0,0.0,0.0,1.0
3315,0.0,0.0,0.0,1.0
3320,0.0,0.0,0.0,1.0
3326,0.0,0.0,0.0,1.0
3327,0.0,0.0,0.0,1.0
3332,0.0,0.0,0.0,1.0
3336,0.0,0.0,0.0,1.0
3339,0.0,0.0,0.0,1.0
3342,0.0,0.0,0.0,1.0
3350,0.0,0.0,0.0,2.0
3352,0.0,0.0,0.0,0.0
3357,0.0,0.0,0.0,1.0
3365,0.0,0.0,0.0,1.0
3367,0.0,0.0,0.0,1.0
3371,0.0,0.0,0.0,1.0
3378,0.0,0.0,0.0,1.0
3381,0.0,0.0,0.0,1.0
3382,0.0,0.0,0.0,1.0
3383,0.0,0.0,0.0,1.0
3388,0.0,0.0,0.0,1.0
3395,0.0,0.0,0.0,1.0
3397,0.0,0.0,0.0,1.0
3398,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,5.0
3402,0.0,0.0,0.0,1.0
3414,0.0,0.0,0.0,1.0
3415,0.0,0.0,0.0,1.0
3416,0.0,0.0,0.0,0.0
3421,0.0,0.0,0.0,1.0
3422,0.0,0.0,0.0,1.0
3424,0.0,0.0,0.0,2.0
3425,0.0,0.0,0.0,0.0
3426,0.0,0.0,0.0,1.0
3431,0.0,0.0,0.0,1.0
3440,0.0,0.0,0.0,1.0
3446,0.0,0.0,0.0,1.0
3457,0.0,0.0,0.0,1.0
3464,0.0,0.0,0.0,1.0
3473,0.0,0.0,0.0,2.0
3482,0.0,0.0,0.0,1.0
3489,0.0,0.0,0.0,1.0
3517,0.0,0.0,0.0,0.0
3518,0.0,0.0,0.0,1.0
3535,0.0,0.0,0.0,1.0
3540,0.0,0.0,0.0,1.0
3545,0.0,0.0,0.0,1.0
3550,0.0,0.0,0.0,1.0
3564,0.0,0.0,0.0,0.0
3574,0.0,0.0,0.0,1.0
3585,0.0,0.0,0.0,1.0
3586,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,1.0
3598,0.0,0.0,0.0,1.0
3599,0.0,0.0,0.0,1.0
3601,0.0,0.0,0.0,1.0
3602,0.0,0.0,0.0,1.0
3603,0.0,0.0,0.0,3.0
3604,0.0,0.0,0.0,1.0
3606,0.0,0.0,0.0,0.0
3611,0.0,0.0,0.0,1.0
3613,0.0,0.0,0.0,1.0
3614,0.06896551724137931,0.3333333333333333,0.11428571428571428,18.0
3618,0.0,0.0,0.0,1.0
3621,0.0,0.0,0.0,1.0
3627,0.0,0.0,0.0,3.0
3628,0.0,0.0,0.0,1.0
3636,0.0,0.0,0.0,1.0
3637,0.0,0.0,0.0,1.0
3641,0.0,0.0,0.0,1.0
3642,0.0,0.0,0.0,1.0
3646,0.0,0.0,0.0,1.0
3655,0.0,0.0,0.0,1.0
3662,0.0,0.0,0.0,1.0
3671,0.0,0.0,0.0,1.0
3704,0.0,0.0,0.0,3.0
3716,0.0,0.0,0.0,1.0
3719,0.0,0.0,0.0,2.0
3720,0.0,0.0,0.0,1.0
3722,0.0,0.0,0.0,1.0
3729,0.0,0.0,0.0,0.0
3731,0.0,0.0,0.0,1.0
3738,0.0,0.0,0.0,1.0
3751,0.0,0.0,0.0,1.0
3760,0.0,0.0,0.0,1.0
3762,0.0,0.0,0.0,1.0
3763,0.0,0.0,0.0,1.0
3772,0.0,0.0,0.0,3.0
3773,0.0,0.0,0.0,1.0
3788,0.0,0.0,0.0,2.0
3792,0.0,0.0,0.0,1.0
3793,0.0,0.0,0.0,1.0
3796,0.0,0.0,0.0,1.0
3799,0.0,0.0,0.0,1.0
3800,0.0,0.0,0.0,0.0
3804,0.0,0.0,0.0,1.0
3813,0.0,0.0,0.0,1.0
3815,0.0,0.0,0.0,1.0
3828,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,0.0
3836,0.0,0.0,0.0,3.0
3841,0.0,0.0,0.0,1.0
3844,0.0,0.0,0.0,1.0
3846,0.0,0.0,0.0,1.0
3847,0.0,0.0,0.0,0.0
3851,0.0,0.0,0.0,1.0
3853,0.0,0.0,0.0,1.0
3864,0.0,0.0,0.0,1.0
3866,0.0,0.0,0.0,1.0
3869,0.0,0.0,0.0,1.0
3873,0.0,0.0,0.0,1.0
3877,0.0,0.0,0.0,1.0
3887,0.0,0.0,0.0,1.0
3893,0.0,0.0,0.0,2.0
3906,0.0,0.0,0.0,1.0
3907,0.0,0.0,0.0,1.0
3912,0.0,0.0,0.0,1.0
3913,0.0,0.0,0.0,1.0
3914,0.0,0.0,0.0,1.0
3920,0.0,0.0,0.0,1.0
3921,0.0,0.0,0.0,1.0
3928,0.0,0.0,0.0,1.0
3931,0.0,0.0,0.0,1.0
3932,0.0,0.0,0.0,2.0
3934,0.0,0.0,0.0,1.0
3944,0.0,0.0,0.0,1.0
3946,0.0,0.0,0.0,1.0
3949,0.0,0.0,0.0,1.0
3960,0.0,0.0,0.0,1.0
3966,0.0,0.0,0.0,1.0
3975,0.0,0.0,0.0,1.0
3977,0.0,0.0,0.0,1.0
3984,0.0,0.0,0.0,1.0
3987,0.0,0.0,0.0,1.0
3990,0.0,0.0,0.0,2.0
4003,0.0,0.0,0.0,1.0
4011,0.0,0.0,0.0,1.0
4019,0.0,0.0,0.0,1.0
4023,0.0,0.0,0.0,1.0
4033,0.0,0.0,0.0,1.0
4043,0.0,0.0,0.0,1.0
4047,0.0,0.0,0.0,1.0
4053,0.0,0.0,0.0,1.0
4056,0.0,0.0,0.0,1.0
4057,0.0,0.0,0.0,0.0
4063,0.0,0.0,0.0,1.0
4070,0.0,0.0,0.0,0.0
4072,0.0,0.0,0.0,1.0
4076,0.0,0.0,0.0,2.0
4077,0.0,0.0,0.0,1.0
4096,0.0,0.0,0.0,1.0
4097,0.0,0.0,0.0,1.0
4101,0.0,0.0,0.0,1.0
4112,0.0,0.0,0.0,1.0
4119,0.0,0.0,0.0,0.0
4122,0.043478260869565216,0.07692307692307693,0.05555555555555555,13.0
4129,0.0,0.0,0.0,1.0
4134,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,0.0
4145,0.0,0.0,0.0,1.0
4147,0.0,0.0,0.0,0.0
4148,0.0,0.0,0.0,1.0
4156,0.0,0.0,0.0,5.0
4158,0.0,0.0,0.0,1.0
4166,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,0.0
4185,0.0,0.0,0.0,1.0
4188,0.0,0.0,0.0,1.0
4194,0.0,0.0,0.0,4.0
4197,0.0,0.0,0.0,2.0
4200,0.0,0.0,0.0,1.0
4204,0.0,0.0,0.0,1.0
4212,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,5.0
4237,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,2.0
4241,0.0,0.0,0.0,1.0
4242,0.0,0.0,0.0,1.0
4243,0.0,0.0,0.0,1.0
4247,0.0,0.0,0.0,0.0
4249,0.0,0.0,0.0,1.0
4253,0.0,0.0,0.0,1.0
4256,0.0,0.0,0.0,2.0
4257,0.0,0.0,0.0,1.0
4264,0.0,0.0,0.0,1.0
4269,0.0,0.0,0.0,1.0
4272,0.0,0.0,0.0,1.0
4273,0.0,0.0,0.0,1.0
4274,0.0,0.0,0.0,1.0
4277,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,2.0
4307,0.0,0.0,0.0,5.0
4310,0.0,0.0,0.0,1.0
4314,0.0,0.0,0.0,1.0
4319,0.0,0.0,0.0,1.0
4324,0.0,0.0,0.0,0.0
4329,0.0,0.0,0.0,1.0
4331,0.0,0.0,0.0,1.0
4336,0.0,0.0,0.0,2.0
4343,0.0,0.0,0.0,1.0
4348,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,2.0
4360,0.0,0.0,0.0,1.0
4363,0.0,0.0,0.0,1.0
4379,0.0,0.0,0.0,1.0
4384,0.0,0.0,0.0,1.0
4399,0.0,0.0,0.0,1.0
4400,0.0,0.0,0.0,1.0
4402,0.0,0.0,0.0,2.0
4409,0.0,0.0,0.0,1.0
4413,0.0,0.0,0.0,3.0
4421,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,0.0
4437,0.0,0.0,0.0,5.0
4443,0.0,0.0,0.0,0.0
4455,0.0,0.0,0.0,4.0
4459,0.0,0.0,0.0,0.0
4477,0.0,0.0,0.0,1.0
4482,0.0,0.0,0.0,1.0
4484,0.0,0.0,0.0,1.0
4487,0.0,0.0,0.0,1.0
4490,0.0,0.0,0.0,1.0
4495,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,2.0
4509,0.0,0.0,0.0,0.0
4510,0.0,0.0,0.0,1.0
4517,0.0,0.0,0.0,1.0
4519,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,3.0
4530,0.0,0.0,0.0,1.0
4535,0.0,0.0,0.0,1.0
4541,0.0,0.0,0.0,1.0
4551,0.0,0.0,0.0,0.0
4563,0.0,0.0,0.0,2.0
4570,0.0,0.0,0.0,1.0
4573,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,1.0
4579,0.0,0.0,0.0,1.0
4582,0.0,0.0,0.0,1.0
4587,0.0,0.0,0.0,1.0
4593,0.0,0.0,0.0,1.0
4598,0.0,0.0,0.0,1.0
4607,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,2.0
4617,0.0,0.0,0.0,2.0
4625,0.0,0.0,0.0,1.0
4641,0.0,0.0,0.0,0.0
4656,0.0,0.0,0.0,1.0
4660,0.0,0.0,0.0,1.0
4661,0.0,0.0,0.0,1.0
4673,0.0,0.0,0.0,1.0
4681,0.0,0.0,0.0,1.0
4689,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,2.0
4701,0.0,0.0,0.0,0.0
4706,0.0,0.0,0.0,1.0
4709,0.0,0.0,0.0,1.0
4713,0.0,0.0,0.0,1.0
4725,0.0,0.0,0.0,1.0
4729,0.0,0.0,0.0,0.0
4740,0.0,0.0,0.0,1.0
4747,0.0,0.0,0.0,1.0
4764,0.0,0.0,0.0,1.0
4765,0.0,0.0,0.0,0.0
4766,0.0,0.0,0.0,1.0
4769,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,1.0
4773,0.0,0.0,0.0,2.0
4778,0.0,0.0,0.0,0.0
4781,0.0,0.0,0.0,1.0
4787,0.0,0.0,0.0,1.0
4806,0.0,0.0,0.0,1.0
4813,0.0,0.0,0.0,1.0
4818,0.0,0.0,0.0,1.0
4821,0.0,0.0,0.0,1.0
4822,0.0,0.0,0.0,1.0
4823,0.0,0.0,0.0,1.0
4828,0.0,0.0,0.0,1.0
4830,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,2.0
4847,0.0,0.0,0.0,1.0
4863,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,1.0
4874,0.0,0.0,0.0,1.0
4875,0.0,0.0,0.0,1.0
4877,0.0,0.0,0.0,1.0
4886,0.0,0.0,0.0,1.0
4889,0.0,0.0,0.0,1.0
4906,0.0,0.0,0.0,1.0
4911,0.0,0.0,0.0,1.0
4912,0.0,0.0,0.0,1.0
4918,0.0,0.0,0.0,1.0
4919,0.0,0.0,0.0,1.0
4921,0.0,0.0,0.0,1.0
4924,0.0,0.0,0.0,1.0
4925,0.0,0.0,0.0,1.0
4928,0.0,0.0,0.0,0.0
4933,0.0,0.0,0.0,0.0
4946,0.0,0.0,0.0,0.0
4948,0.0,0.0,0.0,1.0
4964,0.0,0.0,0.0,1.0
4973,0.0,0.0,0.0,1.0
4974,0.0,0.0,0.0,1.0
4980,0.0,0.0,0.0,1.0
4981,0.0,0.0,0.0,1.0
4990,0.0,0.0,0.0,1.0
4991,0.0,0.0,0.0,1.0
4997,0.0,0.0,0.0,1.0
5000,0.0,0.0,0.0,1.0
5005,0.0,0.0,0.0,1.0
5008,0.0,0.0,0.0,1.0
5015,0.0,0.0,0.0,1.0
5025,0.0,0.0,0.0,1.0
5026,0.0,0.0,0.0,1.0
5032,0.0,0.0,0.0,0.0
5033,0.0,0.0,0.0,0.0
5044,0.0,0.0,0.0,1.0
5046,0.0,0.0,0.0,1.0
5048,0.0,0.0,0.0,1.0
5058,0.0,0.0,0.0,1.0
5067,0.0,0.0,0.0,1.0
5089,0.0,0.0,0.0,1.0
5109,0.0,0.0,0.0,1.0
5111,0.0,0.0,0.0,1.0
5114,0.0,0.0,0.0,1.0
5117,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,3.0
5132,0.0,0.0,0.0,0.0
5137,0.0,0.0,0.0,1.0
5138,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,0.0
5146,0.0,0.0,0.0,1.0
5150,0.0,0.0,0.0,1.0
5151,0.0,0.0,0.0,0.0
5165,0.0,0.0,0.0,0.0
5167,0.023809523809523808,0.06666666666666667,0.03508771929824561,15.0
5171,0.0,0.0,0.0,1.0
5174,0.0,0.0,0.0,1.0
5177,0.0,0.0,0.0,1.0
5179,0.16666666666666666,0.5,0.25,2.0
5185,0.0,0.0,0.0,1.0
5192,0.0,0.0,0.0,1.0
5203,0.0,0.0,0.0,1.0
5204,0.0,0.0,0.0,1.0
5206,0.0,0.0,0.0,1.0
5210,0.0,0.0,0.0,1.0
5214,0.0,0.0,0.0,1.0
5217,0.0,0.0,0.0,1.0
5218,0.0,0.0,0.0,1.0
5221,0.0,0.0,0.0,0.0
5230,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,1.0
5236,0.0,0.0,0.0,1.0
5238,0.0,0.0,0.0,1.0
5241,0.0,0.0,0.0,1.0
5244,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,0.0
5253,0.0,0.0,0.0,1.0
5256,0.0,0.0,0.0,1.0
5257,0.0,0.0,0.0,1.0
5271,0.0,0.0,0.0,1.0
5274,0.0,0.0,0.0,1.0
5276,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,4.0
5286,0.0,0.0,0.0,1.0
5293,0.0,0.0,0.0,1.0
5311,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,0.0
5316,0.0,0.0,0.0,1.0
5320,0.0,0.0,0.0,1.0
5324,0.0,0.0,0.0,1.0
5326,0.0,0.0,0.0,1.0
5327,0.0,0.0,0.0,1.0
5334,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,2.0
5341,0.0,0.0,0.0,1.0
5342,0.0,0.0,0.0,1.0
5346,0.0,0.0,0.0,5.0
5353,0.0,0.0,0.0,1.0
5359,0.14285714285714285,1.0,0.25,1.0
5360,0.0,0.0,0.0,1.0
5368,0.0,0.0,0.0,1.0
5372,0.0,0.0,0.0,1.0
5381,0.0,0.0,0.0,1.0
5383,0.0,0.0,0.0,1.0
5387,0.0,0.0,0.0,0.0
5390,0.0,0.0,0.0,1.0
5400,0.0,0.0,0.0,1.0
5403,0.0,0.0,0.0,2.0
5407,0.0,0.0,0.0,1.0
5411,0.0,0.0,0.0,1.0
5415,0.0,0.0,0.0,1.0
5417,0.0,0.0,0.0,1.0
5423,0.0,0.0,0.0,1.0
5439,0.0,0.0,0.0,1.0
5453,0.075,0.2727272727272727,0.11764705882352941,11.0
5464,0.0,0.0,0.0,1.0
5467,0.0,0.0,0.0,1.0
5470,0.0,0.0,0.0,1.0
5479,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,4.0
5500,0.0,0.0,0.0,0.0
5508,0.0,0.0,0.0,1.0
5513,0.0,0.0,0.0,1.0
5515,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,2.0
5521,0.0,0.0,0.0,1.0
5523,0.0,0.0,0.0,1.0
5529,0.0,0.0,0.0,1.0
5534,0.0,0.0,0.0,1.0
5547,0.0,0.0,0.0,1.0
5548,0.0,0.0,0.0,1.0
5549,0.0,0.0,0.0,1.0
5557,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,9.0
5567,0.0,0.0,0.0,1.0
5573,0.0,0.0,0.0,1.0
5577,0.0,0.0,0.0,1.0
5588,0.0,0.0,0.0,1.0
5590,0.0,0.0,0.0,1.0
5591,0.0,0.0,0.0,1.0
5593,0.0,0.0,0.0,1.0
5594,0.0,0.0,0.0,1.0
5601,0.0,0.0,0.0,1.0
5602,0.0,0.0,0.0,1.0
5604,0.0,0.0,0.0,1.0
5614,0.0,0.0,0.0,1.0
5630,0.0,0.0,0.0,1.0
5643,0.0,0.0,0.0,1.0
5648,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,2.0
5662,0.0,0.0,0.0,2.0
5668,0.0,0.0,0.0,1.0
5672,0.0,0.0,0.0,1.0
5673,0.0,0.0,0.0,5.0
5676,0.0,0.0,0.0,1.0
5683,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,1.0
5695,0.0,0.0,0.0,0.0
5705,0.0,0.0,0.0,1.0
5706,0.0,0.0,0.0,1.0
5710,0.0,0.0,0.0,2.0
5711,0.0,0.0,0.0,1.0
5715,0.0,0.0,0.0,1.0
5718,0.0,0.0,0.0,1.0
5719,0.0,0.0,0.0,2.0
5732,0.0,0.0,0.0,1.0
5737,0.0,0.0,0.0,1.0
5746,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,2.0
5750,0.0,0.0,0.0,1.0
accuracy,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744
macro avg,0.0009477956164032856,0.004677675187198614,0.001506419281400662,1323.0
weighted avg,0.008056178536377879,0.031746031746031744,0.012559772155139124,1323.0
